t,mem_avail_mib,mem_free_mib,cached_mib,anon_mib,swap_used_mib,pswpout,pswpin,vllm_anon_mib,vllm_file_mib,vllm_swap_mib,vllm_procs,gpu0,gpu1,gpu2,gpu3,gpu4
18:09:58,6610,2063,20863,5046,18306,207033064,136929534,419,1380,11297,6,44128,31976,44127,31976,0
18:09:59,6598,2051,20863,5041,18306,207033064,136929534,419,1380,11297,6,44128,31976,44127,31976,0
18:10:01,6593,2042,20866,5041,18306,207033064,136929549,419,1380,11297,6,44128,31976,44127,31976,0
18:10:02,6611,2061,20866,5041,18306,207033064,136929596,419,1380,11297,6,44128,31976,44127,31976,0
18:10:03,6612,2062,20866,5041,18306,207033064,136929636,419,1380,11297,6,44128,31976,44127,31976,0
18:10:04,6623,2073,20866,5041,18306,207033064,136929660,419,1380,11297,6,44128,31976,44127,31976,0
18:10:05,6641,2091,20866,5041,18306,207033064,136929675,419,1380,11297,6,44128,31976,44127,31976,0
18:10:06,6639,2088,20866,5041,18306,207033064,136929677,419,1380,11297,6,44128,31976,44127,31976,0
18:10:07,6620,2069,20866,5041,18306,207033064,136929679,419,1380,11297,6,44128,31976,44127,31976,0
18:10:08,6632,2079,20868,5042,18306,207033064,136929681,419,1380,11297,6,44128,31976,44127,31976,0
18:10:09,6596,2044,20868,5044,18306,207033064,136929748,419,1380,11297,6,44128,31976,44127,31976,0
18:10:10,6627,2076,20866,5003,18306,207033064,136929748,419,1380,11297,6,44128,31976,44127,31976,0
18:10:12,6620,2070,20866,5002,18306,207033064,136929763,419,1380,11297,6,44128,31976,44127,31976,0
18:10:13,6622,2072,20866,5001,18305,207033064,136929779,419,1380,11297,6,44128,31976,44127,31976,0
18:10:14,6615,2064,20866,5002,18305,207033064,136929783,419,1380,11297,6,44128,31976,44127,31976,0
18:10:15,6643,2093,20866,5002,18305,207033064,136929784,419,1380,11297,6,44128,31976,44127,31976,0
18:10:16,6629,2079,20866,5019,18305,207033064,136929784,419,1380,11297,6,44128,31976,44127,31976,0
18:10:17,6649,2092,20873,5017,18305,207033064,136930001,419,1380,11297,6,44128,31976,44127,31976,0
18:10:18,6627,2070,20873,5008,18305,207033064,136930004,419,1380,11297,6,44128,31976,44127,31976,0
18:10:19,6621,2064,20873,5011,18305,207033064,136930035,419,1380,11297,6,44128,31976,44127,31976,0
18:10:20,6653,2096,20873,4987,18305,207033064,136930036,419,1380,11297,6,44128,31976,44127,31976,0
18:10:21,6668,2111,20873,4988,18304,207033064,136930059,419,1380,11297,6,44128,31976,44127,31976,0
18:10:22,6645,2088,20873,5002,18304,207033064,136930060,419,1380,11297,6,44128,31976,44127,31976,0
18:10:24,6664,2108,20873,4987,18304,207033064,136930064,419,1380,11297,6,44128,31976,44127,31976,0
18:10:25,6657,2100,20873,4988,18304,207033064,136930064,419,1380,11297,6,44128,31976,44127,31976,0
18:10:26,6674,2117,20873,5000,18304,207033064,136930064,419,1380,11297,6,44128,31976,44127,31976,0
18:10:27,6662,2105,20873,5003,18304,207033064,136930065,419,1380,11297,6,44128,31976,44127,31976,0
18:10:28,6668,2111,20873,5006,18304,207033064,136930065,419,1380,11297,6,44128,31976,44127,31976,0
18:10:29,6662,2105,20873,5008,18304,207033064,136930066,419,1380,11297,6,44128,31976,44127,31976,0
18:10:30,6650,2093,20873,4992,18304,207033064,136930070,419,1380,11297,6,44128,31976,44127,31976,0
18:10:31,6650,2093,20873,4996,18304,207033064,136930094,419,1380,11297,6,44128,31976,44127,31976,0
18:10:32,6661,2104,20873,4996,18304,207033064,136930104,419,1380,11297,6,44128,31976,44127,31976,0
18:10:33,6680,2123,20873,4996,18304,207033064,136930107,419,1380,11297,6,44128,31976,44127,31976,0
18:10:35,6643,2086,20873,5011,18304,207033064,136930118,419,1380,11297,6,44128,31976,44127,31976,0
18:10:36,6645,2088,20873,4997,18304,207033064,136930130,419,1380,11297,6,44128,31976,44127,31976,0
18:10:37,6664,2107,20873,4999,18304,207033064,136930132,419,1380,11297,6,44128,31976,44127,31976,0
18:10:38,6635,2078,20873,4997,18304,207033064,136930134,419,1380,11297,6,44128,31976,44127,31976,0
